State,ST_CEN_CD,District Name,DISTRICT,DT_CEN_CD,Category,Indicator,NFHS 5,NFHS 4
Goa,30,North Goa,North Goa_1,1,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),1.9,0
Goa,30,North Goa,North Goa_1,1,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),1.4,0
Goa,30,North Goa,North Goa_1,1,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0.9,0
Goa,30,North Goa,North Goa_1,1,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),33.8,0
Goa,30,North Goa,North Goa_1,1,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),19.2,0
Goa,30,North Goa,North Goa_1,1,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),4.4,0
Goa,30,North Goa,North Goa_1,1,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),2.7,0
Goa,30,North Goa,North Goa_1,1,Treatment of Childhood Diseases,Children age 12-23 months who received most of their vaccinations in a private health facility (%),6.2,24.7
Goa,30,North Goa,North Goa_1,1,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Goa,30,North Goa,North Goa_1,1,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,0
Goa,30,North Goa,North Goa_1,1,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,0
Goa,30,North Goa,North Goa_1,1,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),83.6,88.6
Goa,30,North Goa,North Goa_1,1,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),3.6,5.5
Goa,30,North Goa,North Goa_1,1,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.5,1.4
Goa,30,North Goa,North Goa_1,1,Unmet Need for Family Planning,Total unmet need (%),9.2,18.4
Goa,30,North Goa,North Goa_1,1,Unmet Need for Family Planning,Unmet need for spacing (%),4.5,9.2
Goa,30,South Goa,South Goa_2,2,Anaemia among Children and Women,All women age 15-19 years who are anaemic (%),42.5,27.6
Goa,30,South Goa,South Goa_2,2,Anaemia among Children and Women,All women age 15-49 years who are anaemic (%),37.6,28.7
Goa,30,South Goa,South Goa_2,2,Anaemia among Children and Women,Children age 6-59 months who are anaemic ,50,48.1
Goa,30,South Goa,South Goa_2,2,Anaemia among Children and Women,Nonpregnant women age 15-49 years who are anaemic ,37.3,28.6
Goa,30,South Goa,South Goa_2,2,Anaemia among Children and Women,Pregnant women age 15-49 years who are anaemic,0,0
Goa,30,South Goa,South Goa_2,2,Blood Sugar Level among men,Male Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level (%),23.2,0
Goa,30,South Goa,South Goa_2,2,Blood Sugar Level among men,Male Blood sugar level  very high (>160 mg/dl) (%),9.8,0
Goa,30,South Goa,South Goa_2,2,Blood Sugar Level among men,MaleBlood sugar level  high (141-160 mg/dl) (%),11.1,0
Goa,30,South Goa,South Goa_2,2,Blood Sugar Level among women,Female Blood sugar level  high (141-160 mg/dl) (%),9.4,0
Goa,30,South Goa,South Goa_2,2,Blood Sugar Level among women,Female Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level (%),21.1,0
Goa,30,South Goa,South Goa_2,2,Blood Sugar Level among women,Female Blood sugar level  very high (>160 mg/dl) (%),7.9,0
Goa,30,South Goa,South Goa_2,2,Characteristics of Women,Women who are literate (%),93.8,0
Goa,30,South Goa,South Goa_2,2,Characteristics of Women,Women with 10 or more years of schooling (%),70.9,53
Goa,30,South Goa,South Goa_2,2,Child Feeding Practices and Nutritional Status of Children,Breastfeeding children age 6-23 months receiving an adequate diet (%),8.9,9.7
Goa,30,South Goa,South Goa_2,2,Child Feeding Practices and Nutritional Status of Children,Children age 6-8 months receiving solid or semisolid food and breastmilk (%),0,0
Goa,30,South Goa,South Goa_2,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weight fo rheight)20 (%),2.8,3.5
Goa,30,South Goa,South Goa_2,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weight for height) (%),8,12.5
Goa,30,South Goa,South Goa_2,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (height for age) (%),28.3,18.3
Goa,30,South Goa,South Goa_2,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weight for age) (%),21,23.9
Goa,30,South Goa,South Goa_2,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weight for height) (%),21.4,27.7
Goa,30,South Goa,South Goa_2,2,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth (%),62.6,58.9
Goa,30,South Goa,South Goa_2,2,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed (%),0,0
Goa,30,South Goa,South Goa_2,2,Child Feeding Practices and Nutritional Status of Children,Nonbreastfeeding children age 6-23 months receiving an adequate diet (%),0,0
Goa,30,South Goa,South Goa_2,2,Child Feeding Practices and Nutritional Status of Children,Total children age 6-23 months receiving an adequate diet (%),13.4,8.5
Goa,30,South Goa,South Goa_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall (%),0,0
Goa,30,South Goa,South Goa_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from vaccination card only (%),0,0
Goa,30,South Goa,South Goa_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),0,0
Goa,30,South Goa,South Goa_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),0,0
Goa,30,South Goa,South Goa_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of polio vaccine (%),0,0
Goa,30,South Goa,South Goa_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of rotavirus vaccine (%),0,0
Goa,30,South Goa,South Goa_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received BCG (%),0,0
Goa,30,South Goa,South Goa_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received the first dose of measlescontaining vaccine (MCV) (%),0,0
Goa,30,South Goa,South Goa_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who received most of their vaccinations in a public health facility (%),0,0
Goa,30,South Goa,South Goa_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 24-35 months who have received a second dose of measlescontaining vaccine (MCV) (%),0,0
Goa,30,South Goa,South Goa_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),88,90.2
Goa,30,South Goa,South Goa_2,2,Current Use of Family Planning Methods,Any method (%),75,34.6
Goa,30,South Goa,South Goa_2,2,Current Use of Family Planning Methods,Any modern method (%),67.8,31.7
Goa,30,South Goa,South Goa_2,2,Current Use of Family Planning Methods,Condom (%),23.5,6.8
Goa,30,South Goa,South Goa_2,2,Current Use of Family Planning Methods,Female sterilization (%),40,23.7
Goa,30,South Goa,South Goa_2,2,Current Use of Family Planning Methods,Injectables (%),0,0
Goa,30,South Goa,South Goa_2,2,Current Use of Family Planning Methods,IUD/PPIUD (%),2.5,1.1
Goa,30,South Goa,South Goa_2,2,Current Use of Family Planning Methods,Male sterilization (%),0,0
Goa,30,South Goa,South Goa_2,2,Current Use of Family Planning Methods,Pill (%),1,0
Goa,30,South Goa,South Goa_2,2,Delivery Care,Births attended by skilled health personnel (%),100,95.4
Goa,30,South Goa,South Goa_2,2,Delivery Care,Births delivered by caesarean section (%),39.4,29.3
Goa,30,South Goa,South Goa_2,2,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),54.9,54.7
Goa,30,South Goa,South Goa_2,2,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),25.2,15.2
Goa,30,South Goa,South Goa_2,2,Delivery Care,Home births that were conducted by skilled health personnel (%),0,0
Goa,30,South Goa,South Goa_2,2,Delivery Care,Institutional births (%),100,94.5
Goa,30,South Goa,South Goa_2,2,Delivery Care,Institutional births in public facility (%),52,56.7
Goa,30,South Goa,South Goa_2,2,Hypertension among men,Male Elevated blood pressure or taking medicine to control blood pressure (%),25,0
Goa,30,South Goa,South Goa_2,2,Hypertension among men,Male Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),13.5,0
Goa,30,South Goa,South Goa_2,2,Hypertension among men,Male Moderately or severely elevated blood pressure (%),3.7,0
Goa,30,South Goa,South Goa_2,2,Hypertension among women,Female Elevated blood pressure or taking medicine to control blood pressure (%),27.7,0
Goa,30,South Goa,South Goa_2,2,Hypertension among women,Female Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),13.6,0
Goa,30,South Goa,South Goa_2,2,Hypertension among women,Female Moderately or severely elevated blood pressure (%),3,0
Goa,30,South Goa,South Goa_2,2,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),1.4,1.7
Goa,30,South Goa,South Goa_2,2,Marriage and Fertility,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),2.8,4.1
Goa,30,South Goa,South Goa_2,2,Marriage and Fertility,Women age 15-24 years who use hygienic methods of protection during their menstrual period (%),96.2,88.1
Goa,30,South Goa,South Goa_2,2,Marriage and Fertility,Women age 2024 years married before age 18 years (%),3.9,9.6
Goa,30,South Goa,South Goa_2,2,Maternal and Child Health,Average out-of-pocket expenditure per delivery in a public health facility (Rs),3768,1841
Goa,30,South Goa,South Goa_2,2,Maternal and Child Health,Children born at home who were taken to a health facility for a checkup within 24 hours of birth (%),0,0
Goa,30,South Goa,South Goa_2,2,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),98,0
Goa,30,South Goa,South Goa_2,2,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),92.2,35.3
Goa,30,South Goa,South Goa_2,2,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),59.1,14.2
Goa,30,South Goa,South Goa_2,2,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),62.7,71.9
Goa,30,South Goa,South Goa_2,2,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),96,81.5
Goa,30,South Goa,South Goa_2,2,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),99.5,88.5
Goa,30,South Goa,South Goa_2,2,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus (%),97.8,90.9
Goa,30,South Goa,South Goa_2,2,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),99.5,95.9
Goa,30,South Goa,South Goa_2,2,Nutritional Status of Women,Women who are overweight or obese,34.6,31.8
Goa,30,South Goa,South Goa_2,2,Nutritional Status of Women,Women who have high risk waisttohip ratio,49.5,0
Goa,30,South Goa,South Goa_2,2,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18),13.5,12.9
Goa,30,South Goa,South Goa_2,2,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 2019-20 (%),20.5,0
Goa,30,South Goa,South Goa_2,2,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),100,98.4
Goa,30,South Goa,South Goa_2,2,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),100,0
Goa,30,South Goa,South Goa_2,2,Population and Household Profile,Female population age 6 years and above who ever attended school (%),88.2,82.8
Goa,30,South Goa,South Goa_2,2,Population and Household Profile,Households using clean fuel for cooking (%),96.2,86.4
Goa,30,South Goa,South Goa_2,2,Population and Household Profile,Households using iodized salt (%),96.9,97.4
Goa,30,South Goa,South Goa_2,2,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),67.7,7.6
Goa,30,South Goa,South Goa_2,2,Population and Household Profile,Population below age 15 years (%),18.9,24.4
Goa,30,South Goa,South Goa_2,2,Population and Household Profile,Population living in households that use an improved sanitation facility (%),88.2,75.1
Goa,30,South Goa,South Goa_2,2,Population and Household Profile,Population living in households with an improved drinkingwater source (%),99,96.6
Goa,30,South Goa,South Goa_2,2,Population and Household Profile,Population living in households with electricity (%),100,100
Goa,30,South Goa,South Goa_2,2,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",819,970
Goa,30,South Goa,South Goa_2,2,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",1040,1000
Goa,30,South Goa,South Goa_2,2,Quality of Family Planning Services,Current users ever told about side effects of current method (%),89.4,66.8
Goa,30,South Goa,South Goa_2,2,Quality of Family Planning Services,Health worker ever talked to female non-users about family planning (%),19.7,36.2
Goa,30,South Goa,South Goa_2,2,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0.4,0
Goa,30,South Goa,South Goa_2,2,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),0.8,0
Goa,30,South Goa,South Goa_2,2,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0.1,0
Goa,30,South Goa,South Goa_2,2,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),41.1,0
Goa,30,South Goa,South Goa_2,2,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),16.9,0
Goa,30,South Goa,South Goa_2,2,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),7,0
Goa,30,South Goa,South Goa_2,2,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),2.5,0
Goa,30,South Goa,South Goa_2,2,Treatment of Childhood Diseases,Children age 12-23 months who received most of their vaccinations in a private health facility (%),0,0
Goa,30,South Goa,South Goa_2,2,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Goa,30,South Goa,South Goa_2,2,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,0
Goa,30,South Goa,South Goa_2,2,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,0
Goa,30,South Goa,South Goa_2,2,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Goa,30,South Goa,South Goa_2,2,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),2.5,1.3
Goa,30,South Goa,South Goa_2,2,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0,0
Goa,30,South Goa,South Goa_2,2,Unmet Need for Family Planning,Total unmet need (%),7.2,16.1
Goa,30,South Goa,South Goa_2,2,Unmet Need for Family Planning,Unmet need for spacing (%),3.3,6.8
