State,ST_CEN_CD,District Name,DISTRICT,DT_CEN_CD,Category,Indicator,NFHS 5,NFHS 4
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Child Feeding Practices and Nutritional Status of Children,Breastfeeding children age 6-23 months receiving an adequate diet (%),7.6,18.5
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Child Feeding Practices and Nutritional Status of Children,Children age 6-8 months receiving solid or semisolid food and breastmilk (%),0,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weight fo rheight)20 (%),1.6,4.9
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weight for height) (%),4.4,8.1
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (height for age) (%),25.3,37
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weight for age) (%),20.1,29.7
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weight for height) (%),15.1,20.3
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth (%),68.4,45.2
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed (%),0,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Child Feeding Practices and Nutritional Status of Children,Nonbreastfeeding children age 6-23 months receiving an adequate diet (%),0,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Child Feeding Practices and Nutritional Status of Children,Total children age 6-23 months receiving an adequate diet (%),11.7,32
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall (%),90.8,60.6
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from vaccination card only (%),90.8,55.3
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),93.6,81.7
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),93.6,59.7
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of polio vaccine (%),90.8,76.9
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of rotavirus vaccine (%),80.3,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received BCG (%),100,92.9
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received the first dose of measlescontaining vaccine (MCV) (%),100,80.6
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who received most of their vaccinations in a public health facility (%),95.9,97.6
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Child Vaccinations and Vitamin A Supplementation,Children age 24-35 months who have received a second dose of measlescontaining vaccine (MCV) (%),49.5,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Child Vaccinations and Vitamin A Supplementation,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),61.7,77.4
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Current Use of Family Planning Methods,Any method (%),61.4,35.9
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Current Use of Family Planning Methods,Any modern method (%),60.2,35.8
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Current Use of Family Planning Methods,Condom (%),0.9,0.7
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Current Use of Family Planning Methods,Female sterilization (%),49.6,32.6
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Current Use of Family Planning Methods,Injectables (%),0.1,0.2
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Current Use of Family Planning Methods,IUD/PPIUD (%),8.3,2
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Current Use of Family Planning Methods,Male sterilization (%),0,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Current Use of Family Planning Methods,Pill (%),0,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Delivery Care,Births attended by skilled health personnel (%),100,98.9
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Delivery Care,Births delivered by caesarean section (%),57.3,39.9
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),78.3,60.5
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),49.1,35.1
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Delivery Care,Home births that were conducted by skilled health personnel (%),0,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Delivery Care,Institutional births (%),100,98.5
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Delivery Care,Institutional births in public facility (%),72.1,77.5
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Hypertension among men,Male Elevated blood pressure or taking medicine to control blood pressure (%),27.5,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Hypertension among men,Male Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),18.5,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Hypertension among men,Male Moderately or severely elevated blood pressure (%),6.3,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Hypertension among women,Female Elevated blood pressure or taking medicine to control blood pressure (%),20.6,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Hypertension among women,Female Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),12.4,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Hypertension among women,Female Moderately or severely elevated blood pressure (%),4.5,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),0.5,1.9
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Marriage and Fertility,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),11.5,8.1
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Marriage and Fertility,Women age 15-24 years who use hygienic methods of protection during their menstrual period (%),98,86.1
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Marriage and Fertility,Women age 2024 years married before age 18 years (%),12.4,12
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Maternal and Child Health,Average out-of-pocket expenditure per delivery in a public health facility (Rs),4664,2936
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Maternal and Child Health,Children born at home who were taken to a health facility for a checkup within 24 hours of birth (%),0,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),96.2,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),84.7,52.3
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),70.8,42.8
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),65,46.7
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),91.4,79.1
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),95.7,54.7
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus (%),88.4,51.5
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),100,98.1
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Nutritional Status of Women,Women who are overweight or obese,33.3,21.4
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Nutritional Status of Women,Women who have high risk waisttohip ratio,49.2,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18),15.6,17
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 2019-20 (%),21.6,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),97.5,97.5
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),91.7,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Population and Household Profile,Female population age 6 years and above who ever attended school (%),73.5,69.1
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Population and Household Profile,Households using clean fuel for cooking (%),46.7,44.7
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Population and Household Profile,Households using iodized salt (%),81.6,62.8
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),71.1,63.3
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Population and Household Profile,Population below age 15 years (%),22.4,24
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Population and Household Profile,Population living in households that use an improved sanitation facility (%),54.6,28.2
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Population and Household Profile,Population living in households with an improved drinkingwater source (%),93.2,99.3
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Population and Household Profile,Population living in households with electricity (%),98.2,98.7
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",807,847
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",1143,1048
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Quality of Family Planning Services,Current users ever told about side effects of current method (%),86.9,90.8
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Quality of Family Planning Services,Health worker ever talked to female non-users about family planning (%),31.4,41
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),4.3,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),5.6,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0.4,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),28.1,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),20.7,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.1,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),8.7,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Treatment of Childhood Diseases,Children age 12-23 months who received most of their vaccinations in a private health facility (%),4.1,2.4
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),5.6,7.2
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0,0
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Unmet Need for Family Planning,Total unmet need (%),7,10.9
Tamil Nadu,33,Ariyalur,Ariyalur_15,15,Unmet Need for Family Planning,Unmet need for spacing (%),3.1,4.3
Tamil Nadu,33,Chennai,Chennai_2,2,Anaemia among Children and Women,All women age 15-19 years who are anaemic (%),52.8,61.8
Tamil Nadu,33,Chennai,Chennai_2,2,Anaemia among Children and Women,All women age 15-49 years who are anaemic (%),50.3,53.9
Tamil Nadu,33,Chennai,Chennai_2,2,Anaemia among Children and Women,Children age 6-59 months who are anaemic ,55.3,44.5
Tamil Nadu,33,Chennai,Chennai_2,2,Anaemia among Children and Women,Nonpregnant women age 15-49 years who are anaemic ,50.5,54.7
Tamil Nadu,33,Chennai,Chennai_2,2,Anaemia among Children and Women,Pregnant women age 15-49 years who are anaemic,0,0
Tamil Nadu,33,Chennai,Chennai_2,2,Blood Sugar Level among men,Male Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level (%),22.1,0
Tamil Nadu,33,Chennai,Chennai_2,2,Blood Sugar Level among men,Male Blood sugar level  very high (>160 mg/dl) (%),8.4,0
Tamil Nadu,33,Chennai,Chennai_2,2,Blood Sugar Level among men,MaleBlood sugar level  high (141-160 mg/dl) (%),10.7,0
Tamil Nadu,33,Chennai,Chennai_2,2,Blood Sugar Level among women,Female Blood sugar level  high (141-160 mg/dl) (%),10.6,0
Tamil Nadu,33,Chennai,Chennai_2,2,Blood Sugar Level among women,Female Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level (%),27.2,0
Tamil Nadu,33,Chennai,Chennai_2,2,Blood Sugar Level among women,Female Blood sugar level  very high (>160 mg/dl) (%),14.2,0
Tamil Nadu,33,Chennai,Chennai_2,2,Characteristics of Women,Women who are literate (%),94.8,0
Tamil Nadu,33,Chennai,Chennai_2,2,Characteristics of Women,Women with 10 or more years of schooling (%),76.7,70.7
Tamil Nadu,33,Chennai,Chennai_2,2,Child Feeding Practices and Nutritional Status of Children,Breastfeeding children age 6-23 months receiving an adequate diet (%),13.1,16.1
Tamil Nadu,33,Chennai,Chennai_2,2,Child Feeding Practices and Nutritional Status of Children,Children age 6-8 months receiving solid or semisolid food and breastmilk (%),0,0
Tamil Nadu,33,Chennai,Chennai_2,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weight fo rheight)20 (%),9.4,17.3
Tamil Nadu,33,Chennai,Chennai_2,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weight for height) (%),7.6,12.6
Tamil Nadu,33,Chennai,Chennai_2,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (height for age) (%),20.4,30.9
Tamil Nadu,33,Chennai,Chennai_2,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weight for age) (%),21.9,17.2
Tamil Nadu,33,Chennai,Chennai_2,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weight for height) (%),18.3,18.1
Tamil Nadu,33,Chennai,Chennai_2,2,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth (%),75,40.5
Tamil Nadu,33,Chennai,Chennai_2,2,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed (%),0,0
Tamil Nadu,33,Chennai,Chennai_2,2,Child Feeding Practices and Nutritional Status of Children,Nonbreastfeeding children age 6-23 months receiving an adequate diet (%),0,0
Tamil Nadu,33,Chennai,Chennai_2,2,Child Feeding Practices and Nutritional Status of Children,Total children age 6-23 months receiving an adequate diet (%),15.1,13.8
Tamil Nadu,33,Chennai,Chennai_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall (%),96.6,86.1
Tamil Nadu,33,Chennai,Chennai_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from vaccination card only (%),100,84.8
Tamil Nadu,33,Chennai,Chennai_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),100,97.6
Tamil Nadu,33,Chennai,Chennai_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),100,81.3
Tamil Nadu,33,Chennai,Chennai_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of polio vaccine (%),96.6,97.6
Tamil Nadu,33,Chennai,Chennai_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of rotavirus vaccine (%),45.7,0
Tamil Nadu,33,Chennai,Chennai_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received BCG (%),100,99.2
Tamil Nadu,33,Chennai,Chennai_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received the first dose of measlescontaining vaccine (MCV) (%),96.6,89.4
Tamil Nadu,33,Chennai,Chennai_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who received most of their vaccinations in a public health facility (%),74.8,83
Tamil Nadu,33,Chennai,Chennai_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 24-35 months who have received a second dose of measlescontaining vaccine (MCV) (%),48.7,0
Tamil Nadu,33,Chennai,Chennai_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),56.4,69.9
Tamil Nadu,33,Chennai,Chennai_2,2,Current Use of Family Planning Methods,Any method (%),65.8,60.1
Tamil Nadu,33,Chennai,Chennai_2,2,Current Use of Family Planning Methods,Any modern method (%),63.6,60.1
Tamil Nadu,33,Chennai,Chennai_2,2,Current Use of Family Planning Methods,Condom (%),1.7,0.7
Tamil Nadu,33,Chennai,Chennai_2,2,Current Use of Family Planning Methods,Female sterilization (%),55.7,56.7
Tamil Nadu,33,Chennai,Chennai_2,2,Current Use of Family Planning Methods,Injectables (%),0,0
Tamil Nadu,33,Chennai,Chennai_2,2,Current Use of Family Planning Methods,IUD/PPIUD (%),4.9,2.2
Tamil Nadu,33,Chennai,Chennai_2,2,Current Use of Family Planning Methods,Male sterilization (%),0.4,0
Tamil Nadu,33,Chennai,Chennai_2,2,Current Use of Family Planning Methods,Pill (%),0,0
Tamil Nadu,33,Chennai,Chennai_2,2,Delivery Care,Births attended by skilled health personnel (%),100,99.1
Tamil Nadu,33,Chennai,Chennai_2,2,Delivery Care,Births delivered by caesarean section (%),50.5,28.8
Tamil Nadu,33,Chennai,Chennai_2,2,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),62.5,33.6
Tamil Nadu,33,Chennai,Chennai_2,2,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),42.5,25.5
Tamil Nadu,33,Chennai,Chennai_2,2,Delivery Care,Home births that were conducted by skilled health personnel (%),0,0
Tamil Nadu,33,Chennai,Chennai_2,2,Delivery Care,Institutional births (%),100,100
Tamil Nadu,33,Chennai,Chennai_2,2,Delivery Care,Institutional births in public facility (%),60.1,59.1
Tamil Nadu,33,Chennai,Chennai_2,2,Hypertension among men,Male Elevated blood pressure or taking medicine to control blood pressure (%),33.2,0
Tamil Nadu,33,Chennai,Chennai_2,2,Hypertension among men,Male Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),21.1,0
Tamil Nadu,33,Chennai,Chennai_2,2,Hypertension among men,Male Moderately or severely elevated blood pressure (%),7.6,0
Tamil Nadu,33,Chennai,Chennai_2,2,Hypertension among women,Female Elevated blood pressure or taking medicine to control blood pressure (%),28.8,0
Tamil Nadu,33,Chennai,Chennai_2,2,Hypertension among women,Female Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),16,0
Tamil Nadu,33,Chennai,Chennai_2,2,Hypertension among women,Female Moderately or severely elevated blood pressure (%),7,0
Tamil Nadu,33,Chennai,Chennai_2,2,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),1,0.1
Tamil Nadu,33,Chennai,Chennai_2,2,Marriage and Fertility,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),3,0.5
Tamil Nadu,33,Chennai,Chennai_2,2,Marriage and Fertility,Women age 15-24 years who use hygienic methods of protection during their menstrual period (%),100,97.3
Tamil Nadu,33,Chennai,Chennai_2,2,Marriage and Fertility,Women age 2024 years married before age 18 years (%),1.9,12.8
Tamil Nadu,33,Chennai,Chennai_2,2,Maternal and Child Health,Average out-of-pocket expenditure per delivery in a public health facility (Rs),3951,1903
Tamil Nadu,33,Chennai,Chennai_2,2,Maternal and Child Health,Children born at home who were taken to a health facility for a checkup within 24 hours of birth (%),0,0
Tamil Nadu,33,Chennai,Chennai_2,2,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),96.7,0
Tamil Nadu,33,Chennai,Chennai_2,2,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),86.3,70.1
Tamil Nadu,33,Chennai,Chennai_2,2,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),75.5,38.9
Tamil Nadu,33,Chennai,Chennai_2,2,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),81.4,61.8
Tamil Nadu,33,Chennai,Chennai_2,2,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),89.9,78.3
Tamil Nadu,33,Chennai,Chennai_2,2,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),95,67.8
Tamil Nadu,33,Chennai,Chennai_2,2,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus (%),96.1,80.9
Tamil Nadu,33,Chennai,Chennai_2,2,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),96.8,99.5
Tamil Nadu,33,Chennai,Chennai_2,2,Nutritional Status of Women,Women who are overweight or obese,41.9,33.6
Tamil Nadu,33,Chennai,Chennai_2,2,Nutritional Status of Women,Women who have high risk waisttohip ratio,59.5,0
Tamil Nadu,33,Chennai,Chennai_2,2,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18),7.4,9.4
Tamil Nadu,33,Chennai,Chennai_2,2,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 2019-20 (%),0,0
Tamil Nadu,33,Chennai,Chennai_2,2,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),98.2,98.9
Tamil Nadu,33,Chennai,Chennai_2,2,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),98.8,0
Tamil Nadu,33,Chennai,Chennai_2,2,Population and Household Profile,Female population age 6 years and above who ever attended school (%),92.7,88.7
Tamil Nadu,33,Chennai,Chennai_2,2,Population and Household Profile,Households using clean fuel for cooking (%),97.7,96.7
Tamil Nadu,33,Chennai,Chennai_2,2,Population and Household Profile,Households using iodized salt (%),97,96.4
Tamil Nadu,33,Chennai,Chennai_2,2,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),58.2,56.8
Tamil Nadu,33,Chennai,Chennai_2,2,Population and Household Profile,Population below age 15 years (%),18,22.2
Tamil Nadu,33,Chennai,Chennai_2,2,Population and Household Profile,Population living in households that use an improved sanitation facility (%),90.4,82.7
Tamil Nadu,33,Chennai,Chennai_2,2,Population and Household Profile,Population living in households with an improved drinkingwater source (%),98.7,98
Tamil Nadu,33,Chennai,Chennai_2,2,Population and Household Profile,Population living in households with electricity (%),99.9,99.7
Tamil Nadu,33,Chennai,Chennai_2,2,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",859,1531
Tamil Nadu,33,Chennai,Chennai_2,2,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",1037,1032
Tamil Nadu,33,Chennai,Chennai_2,2,Quality of Family Planning Services,Current users ever told about side effects of current method (%),86.6,88.9
Tamil Nadu,33,Chennai,Chennai_2,2,Quality of Family Planning Services,Health worker ever talked to female non-users about family planning (%),23,33.3
Tamil Nadu,33,Chennai,Chennai_2,2,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),6.3,0
Tamil Nadu,33,Chennai,Chennai_2,2,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),8.6,0
Tamil Nadu,33,Chennai,Chennai_2,2,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),1.1,0
Tamil Nadu,33,Chennai,Chennai_2,2,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),16.1,0
Tamil Nadu,33,Chennai,Chennai_2,2,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),8.9,0
