State,ST_CEN_CD,District Name,DISTRICT,DT_CEN_CD,Category,Indicator,NFHS 5,NFHS 4
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),56.6,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Current Use of Family Planning Methods,Any method (%),37,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Current Use of Family Planning Methods,Any modern method (%),35.8,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Current Use of Family Planning Methods,Condom (%),4.9,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Current Use of Family Planning Methods,Female sterilization (%),4.4,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Current Use of Family Planning Methods,Injectables (%),2.2,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Current Use of Family Planning Methods,IUD/PPIUD (%),4.7,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Current Use of Family Planning Methods,Male sterilization (%),0,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Current Use of Family Planning Methods,Pill (%),18.5,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Delivery Care,Births attended by skilled health personnel (%),80.8,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Delivery Care,Births delivered by caesarean section (%),4,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),0,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),5,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Delivery Care,Home births that were conducted by skilled health personnel (%),7.5,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Delivery Care,Institutional births (%),73.8,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Delivery Care,Institutional births in public facility (%),73.5,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Hypertension among men,Male Elevated blood pressure or taking medicine to control blood pressure (%),23.2,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Hypertension among men,Male Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),16.4,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Hypertension among men,Male Moderately or severely elevated blood pressure (%),4.4,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Hypertension among women,Female Elevated blood pressure or taking medicine to control blood pressure (%),15.3,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Hypertension among women,Female Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),8.5,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Hypertension among women,Female Moderately or severely elevated blood pressure (%),2.9,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),1.9,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Marriage and Fertility,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),2.2,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Marriage and Fertility,Women age 15-24 years who use hygienic methods of protection during their menstrual period (%),75.7,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Marriage and Fertility,Women age 2024 years married before age 18 years (%),13.7,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Maternal and Child Health,Average out-of-pocket expenditure per delivery in a public health facility (Rs),2473,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Maternal and Child Health,Children born at home who were taken to a health facility for a checkup within 24 hours of birth (%),0,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),57.5,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),28.8,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),7,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),59.2,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),25.5,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),59.9,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus (%),74.5,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),92.1,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Nutritional Status of Women,Women who are overweight or obese,7,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Nutritional Status of Women,Women who have high risk waisttohip ratio,63.7,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18),8.5,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 2019-20 (%),3.2,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),81.4,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),45.9,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Population and Household Profile,Female population age 6 years and above who ever attended school (%),90.9,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Population and Household Profile,Households using clean fuel for cooking (%),29.1,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Population and Household Profile,Households using iodized salt (%),69,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),71.9,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Population and Household Profile,Population below age 15 years (%),31.1,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Population and Household Profile,Population living in households that use an improved sanitation facility (%),83.9,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Population and Household Profile,Population living in households with an improved drinkingwater source (%),67,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Population and Household Profile,Population living in households with electricity (%),97.4,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",1427,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",1026,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Quality of Family Planning Services,Current users ever told about side effects of current method (%),79.2,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Quality of Family Planning Services,Health worker ever talked to female non-users about family planning (%),22.1,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0.2,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),0.2,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),1.1,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),36.8,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),54,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.9,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),6.3,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Treatment of Childhood Diseases,Children age 12-23 months who received most of their vaccinations in a private health facility (%),0,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),83.3,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),79.1,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),63.3,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),64.1,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),9.2,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.6,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Unmet Need for Family Planning,Total unmet need (%),21,0
Meghalaya,17,East Garo Hills,East Garo Hills_2,2,Unmet Need for Family Planning,Unmet need for spacing (%),12.4,0
Meghalaya,17,East Jaintia Hills,East Garo Hills_2,,Anaemia among Children and Women,All women age 15-19 years who are anaemic (%),40.6,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Anaemia among Children and Women,All women age 15-49 years who are anaemic (%),43.9,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Anaemia among Children and Women,Children age 6-59 months who are anaemic ,47.2,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Anaemia among Children and Women,Nonpregnant women age 15-49 years who are anaemic ,43.7,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Anaemia among Children and Women,Pregnant women age 15-49 years who are anaemic,46.5,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Blood Sugar Level among men,Male Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level (%),7.7,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Blood Sugar Level among men,Male Blood sugar level  very high (>160 mg/dl) (%),3.3,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Blood Sugar Level among men,MaleBlood sugar level  high (141-160 mg/dl) (%),4,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Blood Sugar Level among women,Female Blood sugar level  high (141-160 mg/dl) (%),3.2,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Blood Sugar Level among women,Female Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level (%),6.3,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Blood Sugar Level among women,Female Blood sugar level  very high (>160 mg/dl) (%),2.1,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Characteristics of Women,Women who are literate (%),76,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Characteristics of Women,Women with 10 or more years of schooling (%),23,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Child Feeding Practices and Nutritional Status of Children,Breastfeeding children age 6-23 months receiving an adequate diet (%),25.4,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Child Feeding Practices and Nutritional Status of Children,Children age 6-8 months receiving solid or semisolid food and breastmilk (%),63.1,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weight fo rheight)20 (%),3.7,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weight for height) (%),2.9,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (height for age) (%),49.8,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weight for age) (%),23.6,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weight for height) (%),8.5,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth (%),85.3,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed (%),50.5,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Child Feeding Practices and Nutritional Status of Children,Nonbreastfeeding children age 6-23 months receiving an adequate diet (%),25.6,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Child Feeding Practices and Nutritional Status of Children,Total children age 6-23 months receiving an adequate diet (%),25.5,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall (%),74.4,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from vaccination card only (%),82.4,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),84,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),77.8,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of polio vaccine (%),80.8,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of rotavirus vaccine (%),0.6,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received BCG (%),92.6,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received the first dose of measlescontaining vaccine (MCV) (%),83.8,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who received most of their vaccinations in a public health facility (%),96.9,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Child Vaccinations and Vitamin A Supplementation,Children age 24-35 months who have received a second dose of measlescontaining vaccine (MCV) (%),21.6,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Child Vaccinations and Vitamin A Supplementation,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),70,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Current Use of Family Planning Methods,Any method (%),33.6,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Current Use of Family Planning Methods,Any modern method (%),24,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Current Use of Family Planning Methods,Condom (%),2,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Current Use of Family Planning Methods,Female sterilization (%),9.2,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Current Use of Family Planning Methods,Injectables (%),3.4,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Current Use of Family Planning Methods,IUD/PPIUD (%),1.9,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Current Use of Family Planning Methods,Male sterilization (%),0,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Current Use of Family Planning Methods,Pill (%),7.6,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Delivery Care,Births attended by skilled health personnel (%),55.7,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Delivery Care,Births delivered by caesarean section (%),8,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),40.3,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),8.6,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Delivery Care,Home births that were conducted by skilled health personnel (%),6.8,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Delivery Care,Institutional births (%),48.4,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Delivery Care,Institutional births in public facility (%),36.3,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Hypertension among men,Male Elevated blood pressure or taking medicine to control blood pressure (%),17.2,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Hypertension among men,Male Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),11.1,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Hypertension among men,Male Moderately or severely elevated blood pressure (%),4.3,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Hypertension among women,Female Elevated blood pressure or taking medicine to control blood pressure (%),18.7,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Hypertension among women,Female Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),9.1,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Hypertension among women,Female Moderately or severely elevated blood pressure (%),5.9,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),6.3,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Marriage and Fertility,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),14.4,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Marriage and Fertility,Women age 15-24 years who use hygienic methods of protection during their menstrual period (%),47.9,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Marriage and Fertility,Women age 2024 years married before age 18 years (%),25.3,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Maternal and Child Health,Average out-of-pocket expenditure per delivery in a public health facility (Rs),3464,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Maternal and Child Health,Children born at home who were taken to a health facility for a checkup within 24 hours of birth (%),0.4,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),45,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),51.9,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),25.7,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),55.5,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),58.6,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),49.1,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus (%),87.7,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),94.6,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Nutritional Status of Women,Women who are overweight or obese,15.2,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Nutritional Status of Women,Women who have high risk waisttohip ratio,62.3,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18),13.5,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 2019-20 (%),45.6,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),83,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),43.5,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Population and Household Profile,Female population age 6 years and above who ever attended school (%),76,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Population and Household Profile,Households using clean fuel for cooking (%),26.5,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Population and Household Profile,Households using iodized salt (%),97.2,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),74.1,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Population and Household Profile,Population below age 15 years (%),46.1,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Population and Household Profile,Population living in households that use an improved sanitation facility (%),83.6,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Population and Household Profile,Population living in households with an improved drinkingwater source (%),74.6,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Population and Household Profile,Population living in households with electricity (%),85.1,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",1015,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",1066,0
Meghalaya,17,East Jaintia Hills,Jaintia Hills_7,7,Quality of Family Planning Services,Current users ever told about side effects of current method (%),81.1,0
