State,ST_CEN_CD,District Name,DISTRICT,DT_CEN_CD,Category,Indicator,NFHS 5,NFHS 4
Daman & Diu,25,Daman,Daman_2,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weight fo rheight)20 (%),1.4,2.5
Daman & Diu,25,Daman,Daman_2,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weight for height) (%),7.9,14
Daman & Diu,25,Daman,Daman_2,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (height for age) (%),30,18.9
Daman & Diu,25,Daman,Daman_2,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weight for age) (%),29.3,25.2
Daman & Diu,25,Daman,Daman_2,2,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weight for height) (%),25.2,26.4
Daman & Diu,25,Daman,Daman_2,2,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth (%),23.7,55
Daman & Diu,25,Daman,Daman_2,2,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed (%),0,0
Daman & Diu,25,Daman,Daman_2,2,Child Feeding Practices and Nutritional Status of Children,Nonbreastfeeding children age 6-23 months receiving an adequate diet (%),0,0
Daman & Diu,25,Daman,Daman_2,2,Child Feeding Practices and Nutritional Status of Children,Total children age 6-23 months receiving an adequate diet (%),11.8,7.2
Daman & Diu,25,Daman,Daman_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall (%),78.3,62.8
Daman & Diu,25,Daman,Daman_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from vaccination card only (%),73.6,82.6
Daman & Diu,25,Daman,Daman_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),87.3,69.4
Daman & Diu,25,Daman,Daman_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),79,56.3
Daman & Diu,25,Daman,Daman_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of polio vaccine (%),83.9,71.7
Daman & Diu,25,Daman,Daman_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of rotavirus vaccine (%),2.5,0
Daman & Diu,25,Daman,Daman_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received BCG (%),91.2,81.7
Daman & Diu,25,Daman,Daman_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received the first dose of measlescontaining vaccine (MCV) (%),82.8,76.4
Daman & Diu,25,Daman,Daman_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who received most of their vaccinations in a public health facility (%),96.8,65.5
Daman & Diu,25,Daman,Daman_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 24-35 months who have received a second dose of measlescontaining vaccine (MCV) (%),23.4,0
Daman & Diu,25,Daman,Daman_2,2,Child Vaccinations and Vitamin A Supplementation,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),81.8,73.3
Daman & Diu,25,Daman,Daman_2,2,Current Use of Family Planning Methods,Any method (%),52.5,29
Daman & Diu,25,Daman,Daman_2,2,Current Use of Family Planning Methods,Any modern method (%),48.9,28.8
Daman & Diu,25,Daman,Daman_2,2,Current Use of Family Planning Methods,Condom (%),8.8,1.8
Daman & Diu,25,Daman,Daman_2,2,Current Use of Family Planning Methods,Female sterilization (%),34.4,22.7
Daman & Diu,25,Daman,Daman_2,2,Current Use of Family Planning Methods,Injectables (%),0.5,0
Daman & Diu,25,Daman,Daman_2,2,Current Use of Family Planning Methods,IUD/PPIUD (%),1.3,2.8
Daman & Diu,25,Daman,Daman_2,2,Current Use of Family Planning Methods,Male sterilization (%),0,0
Daman & Diu,25,Daman,Daman_2,2,Current Use of Family Planning Methods,Pill (%),3.9,1.4
Daman & Diu,25,Daman,Daman_2,2,Delivery Care,Births attended by skilled health personnel (%),96.9,74
Daman & Diu,25,Daman,Daman_2,2,Delivery Care,Births delivered by caesarean section (%),23.6,12.9
Daman & Diu,25,Daman,Daman_2,2,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),35.4,21.4
Daman & Diu,25,Daman,Daman_2,2,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),17.4,6.9
Daman & Diu,25,Daman,Daman_2,2,Delivery Care,Home births that were conducted by skilled health personnel (%),0,0
Daman & Diu,25,Daman,Daman_2,2,Delivery Care,Institutional births (%),97.4,92.1
Daman & Diu,25,Daman,Daman_2,2,Delivery Care,Institutional births in public facility (%),60.5,47.1
Daman & Diu,25,Daman,Daman_2,2,Hypertension among men,Male Elevated blood pressure or taking medicine to control blood pressure (%),19.9,0
Daman & Diu,25,Daman,Daman_2,2,Hypertension among men,Male Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),13.2,0
Daman & Diu,25,Daman,Daman_2,2,Hypertension among men,Male Moderately or severely elevated blood pressure (%),4.7,0
Daman & Diu,25,Daman,Daman_2,2,Hypertension among women,Female Elevated blood pressure or taking medicine to control blood pressure (%),18.4,0
Daman & Diu,25,Daman,Daman_2,2,Hypertension among women,Female Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),9.4,0
Daman & Diu,25,Daman,Daman_2,2,Hypertension among women,Female Moderately or severely elevated blood pressure (%),4.6,0
Daman & Diu,25,Daman,Daman_2,2,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),1.1,0
Daman & Diu,25,Daman,Daman_2,2,Marriage and Fertility,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),1.4,5.6
Daman & Diu,25,Daman,Daman_2,2,Marriage and Fertility,Women age 15-24 years who use hygienic methods of protection during their menstrual period (%),86.3,80.2
Daman & Diu,25,Daman,Daman_2,2,Marriage and Fertility,Women age 2024 years married before age 18 years (%),22.8,30.5
Daman & Diu,25,Daman,Daman_2,2,Maternal and Child Health,Average out-of-pocket expenditure per delivery in a public health facility (Rs),1200,1591
Daman & Diu,25,Daman,Daman_2,2,Maternal and Child Health,Children born at home who were taken to a health facility for a checkup within 24 hours of birth (%),0,0
Daman & Diu,25,Daman,Daman_2,2,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),87.6,0
Daman & Diu,25,Daman,Daman_2,2,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),38.4,35.7
Daman & Diu,25,Daman,Daman_2,2,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),20.8,25.4
Daman & Diu,25,Daman,Daman_2,2,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),62.7,73
Daman & Diu,25,Daman,Daman_2,2,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),70.5,58.2
Daman & Diu,25,Daman,Daman_2,2,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),89.5,59.7
Daman & Diu,25,Daman,Daman_2,2,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus (%),78.7,64.1
Daman & Diu,25,Daman,Daman_2,2,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),96.6,82.7
Daman & Diu,25,Daman,Daman_2,2,Nutritional Status of Women,Women who are overweight or obese,36.9,31.8
Daman & Diu,25,Daman,Daman_2,2,Nutritional Status of Women,Women who have high risk waisttohip ratio,50.3,0
Daman & Diu,25,Daman,Daman_2,2,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18),22.3,11.8
Daman & Diu,25,Daman,Daman_2,2,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 2019-20 (%),10.1,0
Daman & Diu,25,Daman,Daman_2,2,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),96.9,88.9
Daman & Diu,25,Daman,Daman_2,2,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),92.3,0
Daman & Diu,25,Daman,Daman_2,2,Population and Household Profile,Female population age 6 years and above who ever attended school (%),83.8,83.4
Daman & Diu,25,Daman,Daman_2,2,Population and Household Profile,Households using clean fuel for cooking (%),92.1,74.4
Daman & Diu,25,Daman,Daman_2,2,Population and Household Profile,Households using iodized salt (%),97,97.9
Daman & Diu,25,Daman,Daman_2,2,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),32.9,12.9
Daman & Diu,25,Daman,Daman_2,2,Population and Household Profile,Population below age 15 years (%),22.7,20.7
Daman & Diu,25,Daman,Daman_2,2,Population and Household Profile,Population living in households that use an improved sanitation facility (%),67.1,64.9
Daman & Diu,25,Daman,Daman_2,2,Population and Household Profile,Population living in households with an improved drinkingwater source (%),96,99.4
Daman & Diu,25,Daman,Daman_2,2,Population and Household Profile,Population living in households with electricity (%),99.5,100
Daman & Diu,25,Daman,Daman_2,2,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",767,954
Daman & Diu,25,Daman,Daman_2,2,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",755,647
Daman & Diu,25,Daman,Daman_2,2,Quality of Family Planning Services,Current users ever told about side effects of current method (%),61.4,36.8
Daman & Diu,25,Daman,Daman_2,2,Quality of Family Planning Services,Health worker ever talked to female non-users about family planning (%),20.7,20.8
Daman & Diu,25,Daman,Daman_2,2,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0.3,0
Daman & Diu,25,Daman,Daman_2,2,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),0.7,0
Daman & Diu,25,Daman,Daman_2,2,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0.3,0
Daman & Diu,25,Daman,Daman_2,2,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),32.6,0
Daman & Diu,25,Daman,Daman_2,2,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),36.1,0
Daman & Diu,25,Daman,Daman_2,2,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.6,0
Daman & Diu,25,Daman,Daman_2,2,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),2.3,0
Daman & Diu,25,Daman,Daman_2,2,Treatment of Childhood Diseases,Children age 12-23 months who received most of their vaccinations in a private health facility (%),3.2,34.5
Daman & Diu,25,Daman,Daman_2,2,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Daman & Diu,25,Daman,Daman_2,2,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,0
Daman & Diu,25,Daman,Daman_2,2,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,0
Daman & Diu,25,Daman,Daman_2,2,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),94.8,0
Daman & Diu,25,Daman,Daman_2,2,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),4.8,1.7
Daman & Diu,25,Daman,Daman_2,2,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.5,0
Daman & Diu,25,Daman,Daman_2,2,Unmet Need for Family Planning,Total unmet need (%),21.1,18.9
Daman & Diu,25,Daman,Daman_2,2,Unmet Need for Family Planning,Unmet need for spacing (%),10.7,11.3
Daman & Diu,25,Diu,Diu_1,1,Anaemia among Children and Women,All women age 15-19 years who are anaemic (%),62,56
Daman & Diu,25,Diu,Diu_1,1,Anaemia among Children and Women,All women age 15-49 years who are anaemic (%),50.3,54.7
Daman & Diu,25,Diu,Diu_1,1,Anaemia among Children and Women,Children age 6-59 months who are anaemic ,62.8,72.1
Daman & Diu,25,Diu,Diu_1,1,Anaemia among Children and Women,Nonpregnant women age 15-49 years who are anaemic ,50.4,54.5
Daman & Diu,25,Diu,Diu_1,1,Anaemia among Children and Women,Pregnant women age 15-49 years who are anaemic,43.3,0
Daman & Diu,25,Diu,Diu_1,1,Blood Sugar Level among men,Male Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level (%),19.4,0
Daman & Diu,25,Diu,Diu_1,1,Blood Sugar Level among men,Male Blood sugar level  very high (>160 mg/dl) (%),6.4,0
Daman & Diu,25,Diu,Diu_1,1,Blood Sugar Level among men,MaleBlood sugar level  high (141-160 mg/dl) (%),11.1,0
Daman & Diu,25,Diu,Diu_1,1,Blood Sugar Level among women,Female Blood sugar level  high (141-160 mg/dl) (%),7.9,0
Daman & Diu,25,Diu,Diu_1,1,Blood Sugar Level among women,Female Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level (%),17.3,0
Daman & Diu,25,Diu,Diu_1,1,Blood Sugar Level among women,Female Blood sugar level  very high (>160 mg/dl) (%),7.6,0
Daman & Diu,25,Diu,Diu_1,1,Characteristics of Women,Women who are literate (%),90.8,0
Daman & Diu,25,Diu,Diu_1,1,Characteristics of Women,Women with 10 or more years of schooling (%),52.7,44.6
Daman & Diu,25,Diu,Diu_1,1,Child Feeding Practices and Nutritional Status of Children,Breastfeeding children age 6-23 months receiving an adequate diet (%),15.4,4.7
Daman & Diu,25,Diu,Diu_1,1,Child Feeding Practices and Nutritional Status of Children,Children age 6-8 months receiving solid or semisolid food and breastmilk (%),0,0
Daman & Diu,25,Diu,Diu_1,1,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weight fo rheight)20 (%),8.2,0.7
Daman & Diu,25,Diu,Diu_1,1,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weight for height) (%),3.8,5.7
Daman & Diu,25,Diu,Diu_1,1,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (height for age) (%),33.9,37.3
Daman & Diu,25,Diu,Diu_1,1,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weight for age) (%),28.5,31.1
Daman & Diu,25,Diu,Diu_1,1,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weight for height) (%),17.4,17.1
Daman & Diu,25,Diu,Diu_1,1,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth (%),26.6,58.5
Daman & Diu,25,Diu,Diu_1,1,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed (%),0,0
Daman & Diu,25,Diu,Diu_1,1,Child Feeding Practices and Nutritional Status of Children,Nonbreastfeeding children age 6-23 months receiving an adequate diet (%),0,0
Daman & Diu,25,Diu,Diu_1,1,Child Feeding Practices and Nutritional Status of Children,Total children age 6-23 months receiving an adequate diet (%),17.9,4.3
Daman & Diu,25,Diu,Diu_1,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall (%),92.9,81.4
Daman & Diu,25,Diu,Diu_1,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from vaccination card only (%),100,94.5
Daman & Diu,25,Diu,Diu_1,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),100,93.2
Daman & Diu,25,Diu,Diu_1,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),100,78.6
Daman & Diu,25,Diu,Diu_1,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of polio vaccine (%),92.9,86.1
Daman & Diu,25,Diu,Diu_1,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of rotavirus vaccine (%),7,0
Daman & Diu,25,Diu,Diu_1,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received BCG (%),100,95.1
Daman & Diu,25,Diu,Diu_1,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received the first dose of measlescontaining vaccine (MCV) (%),100,90.4
Daman & Diu,25,Diu,Diu_1,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who received most of their vaccinations in a public health facility (%),100,96.1
Daman & Diu,25,Diu,Diu_1,1,Child Vaccinations and Vitamin A Supplementation,Children age 24-35 months who have received a second dose of measlescontaining vaccine (MCV) (%),63.8,0
Daman & Diu,25,Diu,Diu_1,1,Child Vaccinations and Vitamin A Supplementation,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),81.5,87.8
Daman & Diu,25,Diu,Diu_1,1,Current Use of Family Planning Methods,Any method (%),77.8,45.9
Daman & Diu,25,Diu,Diu_1,1,Current Use of Family Planning Methods,Any modern method (%),52.2,43.2
Daman & Diu,25,Diu,Diu_1,1,Current Use of Family Planning Methods,Condom (%),15.9,3.9
Daman & Diu,25,Diu,Diu_1,1,Current Use of Family Planning Methods,Female sterilization (%),32.6,37.8
Daman & Diu,25,Diu,Diu_1,1,Current Use of Family Planning Methods,Injectables (%),0.5,0
Daman & Diu,25,Diu,Diu_1,1,Current Use of Family Planning Methods,IUD/PPIUD (%),1.2,0.6
Daman & Diu,25,Diu,Diu_1,1,Current Use of Family Planning Methods,Male sterilization (%),0,0
Daman & Diu,25,Diu,Diu_1,1,Current Use of Family Planning Methods,Pill (%),1.9,0.8
Daman & Diu,25,Diu,Diu_1,1,Delivery Care,Births attended by skilled health personnel (%),97.2,87.7
Daman & Diu,25,Diu,Diu_1,1,Delivery Care,Births delivered by caesarean section (%),33.5,25.9
Daman & Diu,25,Diu,Diu_1,1,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),54,42.4
Daman & Diu,25,Diu,Diu_1,1,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),25.6,9.4
Daman & Diu,25,Diu,Diu_1,1,Delivery Care,Home births that were conducted by skilled health personnel (%),1.5,5
Daman & Diu,25,Diu,Diu_1,1,Delivery Care,Institutional births (%),95.7,83.1
Daman & Diu,25,Diu,Diu_1,1,Delivery Care,Institutional births in public facility (%),63.9,28.5
Daman & Diu,25,Diu,Diu_1,1,Hypertension among men,Male Elevated blood pressure or taking medicine to control blood pressure (%),17.7,0
Daman & Diu,25,Diu,Diu_1,1,Hypertension among men,Male Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),9.9,0
Daman & Diu,25,Diu,Diu_1,1,Hypertension among men,Male Moderately or severely elevated blood pressure (%),4.9,0
Daman & Diu,25,Diu,Diu_1,1,Hypertension among women,Female Elevated blood pressure or taking medicine to control blood pressure (%),18.1,0
Daman & Diu,25,Diu,Diu_1,1,Hypertension among women,Female Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),9.9,0
Daman & Diu,25,Diu,Diu_1,1,Hypertension among women,Female Moderately or severely elevated blood pressure (%),3.1,0
Daman & Diu,25,Diu,Diu_1,1,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),1.1,1.8
Daman & Diu,25,Diu,Diu_1,1,Marriage and Fertility,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),0,0
Daman & Diu,25,Diu,Diu_1,1,Marriage and Fertility,Women age 15-24 years who use hygienic methods of protection during their menstrual period (%),89,55.4
Daman & Diu,25,Diu,Diu_1,1,Marriage and Fertility,Women age 2024 years married before age 18 years (%),2.3,9.2
Daman & Diu,25,Diu,Diu_1,1,Maternal and Child Health,Average out-of-pocket expenditure per delivery in a public health facility (Rs),1310,1520
Daman & Diu,25,Diu,Diu_1,1,Maternal and Child Health,Children born at home who were taken to a health facility for a checkup within 24 hours of birth (%),0,0
Daman & Diu,25,Diu,Diu_1,1,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),93.1,0
Daman & Diu,25,Diu,Diu_1,1,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),79.9,47.8
Daman & Diu,25,Diu,Diu_1,1,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),51.2,22.4
Daman & Diu,25,Diu,Diu_1,1,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),85.7,82.9
Daman & Diu,25,Diu,Diu_1,1,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),90.7,79.6
Daman & Diu,25,Diu,Diu_1,1,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),93,61.8
Daman & Diu,25,Diu,Diu_1,1,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus (%),93.1,97.2
Daman & Diu,25,Diu,Diu_1,1,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),97,98
Daman & Diu,25,Diu,Diu_1,1,Nutritional Status of Women,Women who are overweight or obese,30.6,31
Daman & Diu,25,Diu,Diu_1,1,Nutritional Status of Women,Women who have high risk waisttohip ratio,45.3,0
Daman & Diu,25,Diu,Diu_1,1,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18),16.4,16.2
Daman & Diu,25,Diu,Diu_1,1,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 2019-20 (%),4.5,0
Daman & Diu,25,Diu,Diu_1,1,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),100,99.7
Daman & Diu,25,Diu,Diu_1,1,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),98,0
Daman & Diu,25,Diu,Diu_1,1,Population and Household Profile,Female population age 6 years and above who ever attended school (%),77.8,74.6
Daman & Diu,25,Diu,Diu_1,1,Population and Household Profile,Households using clean fuel for cooking (%),85.3,69.7
Daman & Diu,25,Diu,Diu_1,1,Population and Household Profile,Households using iodized salt (%),96.4,90.2
Daman & Diu,25,Diu,Diu_1,1,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),64,36.6
Daman & Diu,25,Diu,Diu_1,1,Population and Household Profile,Population below age 15 years (%),21.2,26.7
Daman & Diu,25,Diu,Diu_1,1,Population and Household Profile,Population living in households that use an improved sanitation facility (%),89.7,73.7
Daman & Diu,25,Diu,Diu_1,1,Population and Household Profile,Population living in households with an improved drinkingwater source (%),99.7,99.4
Daman & Diu,25,Diu,Diu_1,1,Population and Household Profile,Population living in households with electricity (%),100,99.9
Daman & Diu,25,Diu,Diu_1,1,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",983,829
Daman & Diu,25,Diu,Diu_1,1,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",1332,1188
Daman & Diu,25,Diu,Diu_1,1,Quality of Family Planning Services,Current users ever told about side effects of current method (%),82.6,44.2
Daman & Diu,25,Diu,Diu_1,1,Quality of Family Planning Services,Health worker ever talked to female non-users about family planning (%),35.4,17.7
Daman & Diu,25,Diu,Diu_1,1,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0,0
Daman & Diu,25,Diu,Diu_1,1,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),0.3,0
Daman & Diu,25,Diu,Diu_1,1,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0.3,0
Daman & Diu,25,Diu,Diu_1,1,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),25.2,0
Daman & Diu,25,Diu,Diu_1,1,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),34.5,0
Daman & Diu,25,Diu,Diu_1,1,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.4,0
Daman & Diu,25,Diu,Diu_1,1,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),1.7,0
Daman & Diu,25,Diu,Diu_1,1,Treatment of Childhood Diseases,Children age 12-23 months who received most of their vaccinations in a private health facility (%),0,0
Daman & Diu,25,Diu,Diu_1,1,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Daman & Diu,25,Diu,Diu_1,1,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,0
Daman & Diu,25,Diu,Diu_1,1,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,0
Daman & Diu,25,Diu,Diu_1,1,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Daman & Diu,25,Diu,Diu_1,1,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),1.2,11
Daman & Diu,25,Diu,Diu_1,1,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.5,2.5
Daman & Diu,25,Diu,Diu_1,1,Unmet Need for Family Planning,Total unmet need (%),7.7,23.1
Daman & Diu,25,Diu,Diu_1,1,Unmet Need for Family Planning,Unmet need for spacing (%),3.5,10.1
