State,ST_CEN_CD,District,DT_CEN_CD,Category,Indicator,NFHS 5,NFHS 4
Punjab,3,Amritsar,15,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed16 (%),51.4,62
Punjab,3,Amritsar,15,Child Feeding Practices and Nutritional Status of Children,Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),0,0
Punjab,3,Amritsar,15,Child Feeding Practices and Nutritional Status of Children,"Breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",9.1,5.9
Punjab,3,Amritsar,15,Child Feeding Practices and Nutritional Status of Children,"Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",0,0
Punjab,3,Amritsar,15,Child Feeding Practices and Nutritional Status of Children,"Total children age 6-23 months receiving an adequate diet16, 17 (%)",8.2,6.4
Punjab,3,Amritsar,15,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (height-for-age)18 (%),19.4,22.4
Punjab,3,Amritsar,15,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weight-for-height)18 (%),11.9,10.7
Punjab,3,Amritsar,15,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weight-for-height)19 (%),6.3,3.5
Punjab,3,Amritsar,15,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weight-for-age)18 (%),11.2,12.8
Punjab,3,Amritsar,15,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weight-for-height)20 (%),6.3,3.4
Punjab,3,Amritsar,15,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18,9.6,11
Punjab,3,Amritsar,15,Nutritional Status of Women,Women who are overweight or obese (BMI ‚â•25,42.3,30.3
Punjab,3,Amritsar,15,Nutritional Status of Women,Women who have high risk waist-to-hip ratio (‚â•0,72.4,0
Punjab,3,Amritsar,15,Anaemia among Children and Women,Children age 6-59 months who are anaemic (<11,73.6,45
Punjab,3,Amritsar,15,Anaemia among Children and Women,Non-pregnant women age 15-49 years who are anaemic (<12,52.6,53.1
Punjab,3,Amritsar,15,Anaemia among Children and Women,Pregnant women age 15-49 years who are anaemic (<11,35.1,57.5
Punjab,3,Amritsar,15,Anaemia among Children and Women,All women age 15-49 years who are anaemic22 (%),52.1,53.3
Punjab,3,Amritsar,15,Anaemia among Children and Women,All women age 15-19 years who are anaemic22 (%),49.7,48.7
Punjab,3,Amritsar,15,Blood Sugar Level among women,Blood sugar level - high (141-160 mg/dl)23 (%),5.4,0
Punjab,3,Amritsar,15,Blood Sugar Level among women,Blood sugar level - very high (>160 mg/dl)23 (%),7.3,0
Punjab,3,Amritsar,15,Blood Sugar Level among women,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),13.5,0
Punjab,3,Amritsar,15,Blood Sugar Level among men,Blood sugar level - high (141-160 mg/dl)23 (%),6.3,0
Punjab,3,Amritsar,15,Blood Sugar Level among men,Blood sugar level - very high (>160 mg/dl)23 (%),6.4,0
Punjab,3,Amritsar,15,Blood Sugar Level among men,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),13,0
Punjab,3,Amritsar,15,Hypertension among women,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),23.7,0
Punjab,3,Amritsar,15,Hypertension among women,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),9.4,0
Punjab,3,Amritsar,15,Hypertension among women,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),35.9,0
Punjab,3,Amritsar,15,Hypertension among men,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),26.6,0
Punjab,3,Amritsar,15,Hypertension among men,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),14.9,0
Punjab,3,Amritsar,15,Hypertension among men,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),43,0
Punjab,3,Amritsar,15,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),6.5,0
Punjab,3,Amritsar,15,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0.8,0
Punjab,3,Amritsar,15,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0.4,0
Punjab,3,Amritsar,15,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),0.2,0
Punjab,3,Amritsar,15,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),8.2,0
Punjab,3,Amritsar,15,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.1,0
Punjab,3,Amritsar,15,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),18.3,0
Punjab,3,Barnala,20,Population and Household Profile,Female population age 6 years and above who ever attended school (%),72.4,69
Punjab,3,Barnala,20,Population and Household Profile,Population below age 15 years (%),21.7,21.5
Punjab,3,Barnala,20,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",883,873
Punjab,3,Barnala,20,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",755,1026
Punjab,3,Barnala,20,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),96,98.7
Punjab,3,Barnala,20,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),90.9,0
Punjab,3,Barnala,20,Population and Household Profile,Population living in households with electricity (%),99.8,100
Punjab,3,Barnala,20,Population and Household Profile,Population living in households with an improved drinking-water source1 (%),99.8,100
Punjab,3,Barnala,20,Population and Household Profile,Population living in households that use an improved sanitation facility2 (%),90.7,86.6
Punjab,3,Barnala,20,Population and Household Profile,Households using clean fuel for cooking3 (%),73.5,54.4
Punjab,3,Barnala,20,Population and Household Profile,Households using iodized salt (%),93.8,97.8
Punjab,3,Barnala,20,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),20.7,25.7
Punjab,3,Barnala,20,Population and Household Profile,Children age 5 years who attended pre-primary school during the school year 2019-20 (%),24.5,0
Punjab,3,Barnala,20,Characteristics of Women,Women who are literate4 (%),77.9,0
Punjab,3,Barnala,20,Characteristics of Women,Women with 10 or more years of schooling (%),53.1,46
Punjab,3,Barnala,20,Marriage and Fertility,Women age 20-24 years married before age 18 years (%),12.8,11.1
Punjab,3,Barnala,20,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),0.8,2.7
Punjab,3,Barnala,20,Marriage and Fertility,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),2.6,4.3
Punjab,3,Barnala,20,Marriage and Fertility,Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),90.8,76.1
Punjab,3,Barnala,20,Current Use of Family Planning Methods,Any method6 (%),69.3,78.6
Punjab,3,Barnala,20,Current Use of Family Planning Methods,Any modern method6 (%),53.6,68.4
Punjab,3,Barnala,20,Current Use of Family Planning Methods,Female sterilization (%),25.8,43.5
Punjab,3,Barnala,20,Current Use of Family Planning Methods,Male sterilization (%),0.6,0.3
Punjab,3,Barnala,20,Current Use of Family Planning Methods,IUD/PPIUD (%),3.2,9.2
Punjab,3,Barnala,20,Current Use of Family Planning Methods,Pill (%),2.9,2.8
Punjab,3,Barnala,20,Current Use of Family Planning Methods,Condom (%),20.7,12
Punjab,3,Barnala,20,Current Use of Family Planning Methods,Injectables (%),0.2,0.4
Punjab,3,Barnala,20,Unmet Need for Family Planning,Total unmet need7 (%),9.4,5.5
Punjab,3,Barnala,20,Unmet Need for Family Planning,Unmet need for spacing7 (%),3.6,2.1
Punjab,3,Barnala,20,Quality of Family Planning Services,Health worker ever talked to female non-users about family planning (%),17,36
Punjab,3,Barnala,20,Quality of Family Planning Services,Current users ever told about side effects of current method8 (%),69.4,80.7
Punjab,3,Barnala,20,Maternal and Child Health,Mothers who had an antenatal check-up in the first trimester (%),75.6,68.5
Punjab,3,Barnala,20,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),63.8,57.5
Punjab,3,Barnala,20,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus9 (%),84.3,91
Punjab,3,Barnala,20,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),56.5,39.2
Punjab,3,Barnala,20,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),39.6,14.6
Punjab,3,Barnala,20,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),93.9,91.5
Punjab,3,Barnala,20,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),86,84.8
Punjab,3,Barnala,20,Maternal and Child Health,Average out-of-pocket expenditure per delivery in a public health facility (Rs,4033,2227
Punjab,3,Barnala,20,Maternal and Child Health,Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),0,0
Punjab,3,Barnala,20,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),87,0
Punjab,3,Barnala,20,Delivery Care,Institutional births (%),96.7,96.3
Punjab,3,Barnala,20,Delivery Care,Institutional births in public facility (%),67.3,60.8
Punjab,3,Barnala,20,Delivery Care,Home births that were conducted by skilled health personnel10 (%),1.2,3
Punjab,3,Barnala,20,Delivery Care,Births attended by skilled health personnel10 (%),95.3,98.6
Punjab,3,Barnala,20,Delivery Care,Births delivered by caesarean section (%),37.9,21.1
Punjab,3,Barnala,20,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),52.4,29.5
Punjab,3,Barnala,20,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),33.5,17.4
Punjab,3,Barnala,20,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),68.5,90.9
Punjab,3,Barnala,20,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),86.7,92
Punjab,3,Barnala,20,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received BCG (%),92.4,100
Punjab,3,Barnala,20,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of polio vaccine13 (%),75.5,98.7
Punjab,3,Barnala,20,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),88.3,98.7
Punjab,3,Barnala,20,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),86.8,90.9
Punjab,3,Barnala,20,Child Vaccinations and Vitamin A Supplementation,Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),29.8,0
Punjab,3,Barnala,20,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),50.2,0
Punjab,3,Barnala,20,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),84.1,98.7
Punjab,3,Barnala,20,Child Vaccinations and Vitamin A Supplementation,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),71.9,87.6
Punjab,3,Barnala,20,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who received most of their vaccinations in a public health facility (%),83.3,97.1
Punjab,3,Barnala,20,Treatment of Childhood Diseases,Children age 12-23 months who received most of their vaccinations in a private health facility (%),15,2.9
Punjab,3,Barnala,20,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),11,7.6
Punjab,3,Barnala,20,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,0
Punjab,3,Barnala,20,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,0
Punjab,3,Barnala,20,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Punjab,3,Barnala,20,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),6,8.3
Punjab,3,Barnala,20,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),58.5,93.9
Punjab,3,Barnala,20,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth15 (%),54.7,34.4
Punjab,3,Barnala,20,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed16 (%),46.9,0
Punjab,3,Barnala,20,Child Feeding Practices and Nutritional Status of Children,Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),0,0
Punjab,3,Barnala,20,Child Feeding Practices and Nutritional Status of Children,"Breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",22.5,9.4
Punjab,3,Barnala,20,Child Feeding Practices and Nutritional Status of Children,"Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",0,0
Punjab,3,Barnala,20,Child Feeding Practices and Nutritional Status of Children,"Total children age 6-23 months receiving an adequate diet16, 17 (%)",20.5,12
Punjab,3,Barnala,20,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (height-for-age)18 (%),33.8,24.6
Punjab,3,Barnala,20,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weight-for-height)18 (%),9.4,11.8
Punjab,3,Barnala,20,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weight-for-height)19 (%),2.4,6.1
Punjab,3,Barnala,20,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weight-for-age)18 (%),16.5,17.9
Punjab,3,Barnala,20,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weight-for-height)20 (%),6.1,3.4
Punjab,3,Barnala,20,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18,13,13.2
Punjab,3,Barnala,20,Nutritional Status of Women,Women who are overweight or obese (BMI ‚â•25,37.7,32.4
Punjab,3,Barnala,20,Nutritional Status of Women,Women who have high risk waist-to-hip ratio (‚â•0,78.7,0
Punjab,3,Barnala,20,Anaemia among Children and Women,Children age 6-59 months who are anaemic (<11,60.6,51.5
Punjab,3,Barnala,20,Anaemia among Children and Women,Non-pregnant women age 15-49 years who are anaemic (<12,55.2,42.6
Punjab,3,Barnala,20,Anaemia among Children and Women,Pregnant women age 15-49 years who are anaemic (<11,58.5,45
Punjab,3,Barnala,20,Anaemia among Children and Women,All women age 15-49 years who are anaemic22 (%),55.2,42.7
Punjab,3,Barnala,20,Anaemia among Children and Women,All women age 15-19 years who are anaemic22 (%),56.5,46.9
Punjab,3,Barnala,20,Blood Sugar Level among women,Blood sugar level - high (141-160 mg/dl)23 (%),4.8,0
Punjab,3,Barnala,20,Blood Sugar Level among women,Blood sugar level - very high (>160 mg/dl)23 (%),8.4,0
Punjab,3,Barnala,20,Blood Sugar Level among women,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),14.5,0
Punjab,3,Barnala,20,Blood Sugar Level among men,Blood sugar level - high (141-160 mg/dl)23 (%),6.6,0
Punjab,3,Barnala,20,Blood Sugar Level among men,Blood sugar level - very high (>160 mg/dl)23 (%),6.9,0
Punjab,3,Barnala,20,Blood Sugar Level among men,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),13.8,0
Punjab,3,Barnala,20,Hypertension among women,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),19.1,0
Punjab,3,Barnala,20,Hypertension among women,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),9.5,0
Punjab,3,Barnala,20,Hypertension among women,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),32.8,0
Punjab,3,Barnala,20,Hypertension among men,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),25.4,0
Punjab,3,Barnala,20,Hypertension among men,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),12.4,0
Punjab,3,Barnala,20,Hypertension among men,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),40,0
Punjab,3,Barnala,20,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),0.5,0
Punjab,3,Barnala,20,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0.5,0
Punjab,3,Barnala,20,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0.7,0
Punjab,3,Barnala,20,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),0.3,0
Punjab,3,Barnala,20,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),14,0
Punjab,3,Barnala,20,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.3,0
Punjab,3,Barnala,20,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),28.5,0
Punjab,3,Bathinda,12,Population and Household Profile,Female population age 6 years and above who ever attended school (%),68.7,71.1
Punjab,3,Bathinda,12,Population and Household Profile,Population below age 15 years (%),21.5,22.6
Punjab,3,Bathinda,12,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",861,914
Punjab,3,Bathinda,12,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",820,991
Punjab,3,Bathinda,12,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),96.4,98.4
Punjab,3,Bathinda,12,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),82.9,0
Punjab,3,Bathinda,12,Population and Household Profile,Population living in households with electricity (%),100,99.6
Punjab,3,Bathinda,12,Population and Household Profile,Population living in households with an improved drinking-water source1 (%),99.1,98.6
Punjab,3,Bathinda,12,Population and Household Profile,Population living in households that use an improved sanitation facility2 (%),88.4,85.9
Punjab,3,Bathinda,12,Population and Household Profile,Households using clean fuel for cooking3 (%),78.1,62.7
Punjab,3,Bathinda,12,Population and Household Profile,Households using iodized salt (%),91.5,98.7
Punjab,3,Bathinda,12,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),20.1,17.8
Punjab,3,Bathinda,12,Population and Household Profile,Children age 5 years who attended pre-primary school during the school year 2019-20 (%),6,0
Punjab,3,Bathinda,12,Characteristics of Women,Women who are literate4 (%),69.2,0
Punjab,3,Bathinda,12,Characteristics of Women,Women with 10 or more years of schooling (%),41.1,50.8
Punjab,3,Bathinda,12,Marriage and Fertility,Women age 20-24 years married before age 18 years (%),14.2,5.7
Punjab,3,Bathinda,12,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),0.3,0
Punjab,3,Bathinda,12,Marriage and Fertility,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),3.9,4.2
Punjab,3,Bathinda,12,Marriage and Fertility,Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),84.6,85.2
Punjab,3,Bathinda,12,Current Use of Family Planning Methods,Any method6 (%),45.3,82.6
Punjab,3,Bathinda,12,Current Use of Family Planning Methods,Any modern method6 (%),40.7,77.3
